34,"Подушка DD",",,",FEL4545/RS,,,,,,,100,FEL4545/RS,DomeDeco,catalog/images/FEL4545RS.jpg,yes,"940,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L45 X W45 CM","Подушка DD","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM","Подушка DD L45 X W45 CM",6,0,,,"Подушка DD,светло-розовый,ART SUEDE,",0,true,1
35,"Подушка декор. DD",",,",VEN3050/BL,,,,,,,100,VEN3050/BL,DomeDeco,catalog/images/VEN3050BL.jpg,yes,"1313,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка декор. DD L30 X W50 CM","Подушка декор. DD","Подушка декор. DD L30 X W50 CM","Подушка декор. DD L30 X W50 CM","Подушка декор. DD L30 X W50 CM",6,0,,,"Подушка декор. DD,голубой,хлопок,",0,true,1
36,"Подушка декор. DD",",,",TIE3045/MIX,,,,,,,100,TIE3045/MIX,DomeDeco,catalog/images/TIE3045MIX.jpg,yes,"1885,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка декор. DD L30 X W45 CM","Подушка декор. DD","Подушка декор. DD L30 X W45 CM","Подушка декор. DD L30 X W45 CM","Подушка декор. DD L30 X W45 CM",6,0,,,"Подушка декор. DD,светло-голубой,хлопок,",0,true,1
37,"Подушка декор. DD",",,",TIE4040/MIX,,,,,,,100,TIE4040/MIX,DomeDeco,catalog/images/TIE4040MIX.jpg,yes,"2095,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка декор. DD L40 Х W40 CM","Подушка декор. DD","Подушка декор. DD L40 Х W40 CM","Подушка декор. DD L40 Х W40 CM","Подушка декор. DD L40 Х W40 CM",6,0,,,"Подушка декор. DD,светло-голубой,хлопок,",0,true,1
38,"Подушка из кожи DD",",,",NZL4545/OR,,,,,,,100,NZL4545/OR,DomeDeco,catalog/images/NZL4545OR.jpg,yes,"3780,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM",6,0,,,"Подушка из кожи DD,оранжевый,кожа,",0,true,1
39,"Подушка из кожи DD",",,",NZL4545/BL,,,,,,,100,NZL4545/BL,DomeDeco,catalog/images/NZL4545BL.jpg,yes,"3780,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM",6,0,,,"Подушка из кожи DD,голубой,кожа,",0,true,1
40,"Подушка из кожи DD",",,",NZL4545/GR,,,,,,,100,NZL4545/GR,DomeDeco,catalog/images/NZL4545GR.jpg,yes,"3780,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM","Подушка из кожи DD L45 X W45 CM",6,0,,,"Подушка из кожи DD,зелёный,кожа,",0,true,1
41,"Подушка DD",",,",F6090/CHI,,,,,,,100,F6090/CHI,DomeDeco,catalog/images/F6090CHI.JPG,yes,"3675,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка DD L60 X W90 CM","Подушка DD","Подушка DD L60 X W90 CM","Подушка DD L60 X W90 CM","Подушка DD L60 X W90 CM",6,0,,,"Подушка DD,серый,искуственная шиншилла,",0,true,1
42,"Подушка ""Metallic"" DD",",,",ML4040/DBL,,,,,,,100,ML4040/DBL,DomeDeco,catalog/images/ML4040DBL.JPG,yes,"4250,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка ""Metallic"" DD L40 X W40","Подушка ""Metallic"" DD","Подушка ""Metallic"" DD L40 X W40","Подушка ""Metallic"" DD L40 X W40","Подушка ""Metallic"" DD L40 X W40",6,0,,,"Подушка ""Metallic"" DD,темно-синий,кожа,",0,true,1
43,"Подушка ""Tom"" DD",",,",TOM4545F/MIX,,,,,,,100,TOM4545F/MIX,DomeDeco,catalog/images/TOM4545FMIX.JPG,yes,"2358,00",0,"2009-02-03 16:59:00","2009-02-03 16:59:00",2009-02-03,0,кг,0,0,0,см,true,9,"Подушка ""Tom"" DD L45 X W45 X H3","Подушка ""Tom"" DD","Подушка ""Tom"" DD L45 X W45 X H3","Подушка ""Tom"" DD L45 X W45 X H3","Подушка ""Tom"" DD L45 X W45 X H3",6,0,,,"Подушка ""Tom"" DD,смешанные,хлопок,",0,true,1
